0.5241,-1.5716,0.0021334,-1.5721,-1.5713,6.7776e-08,0
0.51278,-1.5688,0.0020086,-1.5748,-1.581,6.4058e-05,0
0.50175,-1.566,0.0018921,-1.5774,-1.5904,0.00025835,0
0.491,-1.5633,0.0017862,-1.58,-1.5996,0.00058592,0
0.46662,-1.5647,0.001609,-1.5783,-1.5943,0.0010501,0
0.45647,-1.5621,0.0015364,-1.5807,-1.6029,0.001651,0
0.43208,-1.5638,0.0014699,-1.5787,-1.5966,0.0023896,0
0.40656,-1.5658,0.0013845,-1.5763,-1.5885,0.0032629,0
0.39727,-1.5634,0.0013783,-1.5784,-1.5965,0.0042828,0
0.37213,-1.5657,0.0013733,-1.5757,-1.5878,0.0054301,0
0.36333,-1.5634,0.0014168,-1.5777,-1.5953,0.0067332,0
0.33894,-1.5656,0.001469,-1.5749,-1.5866,0.0081525,0
0.33059,-1.5634,0.0015668,-1.5767,-1.5937,0.0097394,0
0.30731,-1.5655,0.0016644,-1.5739,-1.5853,0.011428,0
0.29938,-1.5633,0.0018204,-1.5755,-1.592,0.013298,0
0.27764,-1.5652,0.0019622,-1.5729,-1.5844,0.015253,0
0.27007,-1.5631,0.0021796,-1.5744,-1.5909,0.017405,0
0.25028,-1.5646,0.0023728,-1.5721,-1.5846,0.019628,0
0.23035,-1.5661,0.0025508,-1.5696,-1.5778,0.021969,0
0.2233,-1.5641,0.0028672,-1.5708,-1.5839,0.024534,0
0.20592,-1.5651,0.0031219,-1.5687,-1.5791,0.027144,0
0.1889,-1.566,0.0033859,-1.5667,-1.5745,0.029875,0
0.17207,-1.5669,0.0036605,-1.5646,-1.5697,0.032722,0
0.15513,-1.5678,0.0039442,-1.5623,-1.5647,0.035678,0
0.1488,-1.5659,0.0044363,-1.5631,-1.5701,0.038904,0
0.13596,-1.5658,0.0048594,-1.5618,-1.5687,0.042161,0
0.12451,-1.5654,0.0053363,-1.5608,-1.5685,0.04556,0
0.11464,-1.5646,0.0058728,-1.5602,-1.5697,0.049111,0
0.10634,-1.5634,0.0064695,-1.5599,-1.5724,0.052821,0
0.099353,-1.5619,0.0071216,-1.5599,-1.5762,0.056692,0
0.093342,-1.5601,0.0078223,-1.5601,-1.5808,0.060723,0
0.08798,-1.5581,0.0085658,-1.5605,-1.586,0.06491,0
0.083034,-1.5561,0.0093484,-1.5608,-1.5915,0.06925,0
0.07835,-1.554,0.010168,-1.5612,-1.5971,0.07374,0
0.073834,-1.5519,0.011024,-1.5615,-1.6029,0.078379,0
0.069427,-1.5498,0.011915,-1.5617,-1.6086,0.083165,0
0.065093,-1.5477,0.012843,-1.5619,-1.6143,0.088098,0
0.06081,-1.5456,0.013806,-1.5621,-1.62,0.093177,0
0.056564,-1.5434,0.014805,-1.5621,-1.6256,0.098401,0
0.052346,-1.5413,0.01584,-1.5621,-1.6312,0.10377,0
0.04815,-1.5392,0.016912,-1.562,-1.6367,0.10929,0
0.043971,-1.5371,0.018021,-1.5619,-1.6422,0.11495,0
0.039806,-1.535,0.019167,-1.5617,-1.6477,0.12075,0
0.035654,-1.5329,0.020351,-1.5614,-1.6531,0.1267,0
0.031513,-1.5308,0.021572,-1.561,-1.6584,0.13279,0
0.027381,-1.5287,0.022831,-1.5606,-1.6638,0.13903,0
0.023257,-1.5266,0.024129,-1.5601,-1.669,0.14542,0
0.019141,-1.5245,0.025465,-1.5596,-1.6743,0.15194,0
0.015031,-1.5224,0.02684,-1.5589,-1.6795,0.15861,0
0.010926,-1.5203,0.028254,-1.5582,-1.6847,0.16543,0
-0.003111,-1.7759,0.57885,-1.8558,-1.6784,0.1707,0
-0.013537,-1.7811,0.59479,-1.869,-1.6758,0.17645,0
-0.023272,-1.7858,0.61031,-1.8819,-1.6739,0.18239,0
-0.032357,-1.7902,0.62543,-1.8946,-1.6727,0.18851,0
-0.040838,-1.7942,0.6402,-1.9071,-1.6721,0.19479,0
-0.04876,-1.7978,0.65463,-1.9194,-1.6722,0.20122,0
-0.056165,-1.8012,0.66875,-1.9316,-1.6728,0.2078,0
-0.063098,-1.8043,0.68259,-1.9435,-1.6738,0.21452,0
-0.0696,-1.8071,0.69616,-1.9553,-1.6754,0.22138,0
-0.075709,-1.8096,0.70948,-1.9669,-1.6774,0.22836,0
-0.081461,-1.8119,0.72257,-1.9784,-1.6798,0.23546,0
-0.08689,-1.814,0.73544,-1.9897,-1.6825,0.24267,0
