0.00050144,4.7115,0.0021334,-1.5721,-1.5713,6.7776e-08,0
0.0004608,4.7116,0.0021477,-1.5721,-1.5713,7.3973e-05,0
0.00033922,4.7116,0.0021904,-1.572,-1.5715,0.00029504,0
0.00013725,4.7117,0.0022614,-1.572,-1.5716,0.00066232,0
-0.00014459,4.7118,0.0023605,-1.5719,-1.5719,0.0011749,0
-0.0005058,4.712,0.0024876,-1.5718,-1.5723,0.0018319,0
-0.00094586,4.7122,0.0026426,-1.5717,-1.5727,0.0026326,0
-0.0014643,4.7124,0.0028253,-1.5716,-1.5732,0.003576,0
-0.0020605,4.7127,0.0030357,-1.5714,-1.5737,0.0046614,0
-0.0027342,4.713,0.0032736,-1.5712,-1.5744,0.0058881,0
-0.0034847,4.7133,0.0035391,-1.571,-1.5751,0.0072554,0
-0.0043117,4.7137,0.0038321,-1.5708,-1.5758,0.0087625,0
-0.0052147,4.7141,0.0041525,-1.5705,-1.5767,0.010409,0
-0.0061931,4.7145,0.0045004,-1.5703,-1.5776,0.012194,0
-0.0072466,4.715,0.0048756,-1.57,-1.5786,0.014117,0
-0.0083747,4.7155,0.0052784,-1.5697,-1.5796,0.016177,0
-0.009577,4.716,0.0057086,-1.5693,-1.5807,0.018374,0
-0.0026323,4.7188,0.0064805,-1.5715,-1.5902,0.020797,0
0.002083,4.7211,0.0071443,-1.573,-1.5977,0.023351,0
0.0055299,4.7231,0.0077769,-1.5741,-1.604,0.026044,0
0.0081169,4.7249,0.0084047,-1.5749,-1.6096,0.028876,0
0.010059,4.7265,0.0090399,-1.5756,-1.6147,0.031847,0
0.011484,4.7281,0.0096889,-1.576,-1.6195,0.034959,0
0.012479,4.7297,0.010356,-1.5764,-1.6239,0.03821,0
0.013102,4.7311,0.011043,-1.5766,-1.6281,0.041601,0
0.013399,4.7326,0.011752,-1.5767,-1.6321,0.045131,0
0.013403,4.734,0.012485,-1.5768,-1.6359,0.048799,0
0.013141,4.7353,0.013242,-1.5767,-1.6396,0.052606,0
0.012636,4.7367,0.014025,-1.5766,-1.6432,0.05655,0
0.011906,4.738,0.014834,-1.5764,-1.6467,0.060631,0
0.010966,4.7393,0.015669,-1.5761,-1.65,0.064849,0
0.0098309,4.7407,0.016532,-1.5758,-1.6534,0.069203,0
0.0085112,4.742,0.017423,-1.5754,-1.6566,0.073693,0
0.0070177,4.7433,0.018342,-1.5749,-1.6598,0.078318,0
0.0053597,4.7446,0.01929,-1.5744,-1.6629,0.083077,0
0.0035457,4.7459,0.020267,-1.5738,-1.6659,0.087971,0
0.0015831,4.7472,0.021274,-1.5731,-1.669,0.092998,0
-0.00052111,4.7486,0.022311,-1.5724,-1.6719,0.098159,0
-0.0027606,4.7499,0.023378,-1.5717,-1.6749,0.10345,0
-0.0051297,4.7512,0.024476,-1.5708,-1.6778,0.10888,0
-0.0076228,4.7526,0.025605,-1.57,-1.6807,0.11443,0
-0.010235,4.7539,0.026767,-1.5691,-1.6836,0.12012,0
-0.012961,4.7553,0.02796,-1.5681,-1.6864,0.12594,0
-0.020852,4.6452,0.2662,-1.6956,-1.6835,0.13118,0
-0.027991,4.6346,0.2916,-1.7097,-1.6815,0.13658,0
-0.034914,4.625,0.31518,-1.7229,-1.6798,0.14211,0
-0.04162,4.6162,0.33735,-1.7355,-1.6783,0.14777,0
-0.048111,4.6081,0.3584,-1.7475,-1.6772,0.15355,0
