0.5241,-1.5716,0.0021334,-1.5721,-1.5713,6.7776e-08,0
0.51282,-1.5688,0.0020347,-1.5747,-1.581,5.5046e-05,0
0.50192,-1.5662,0.0019971,-1.5771,-1.5904,0.00022061,0
0.49138,-1.5637,0.0020235,-1.5792,-1.5995,0.00049738,0
0.47695,-1.5625,0.0020788,-1.5798,-1.604,0.00088351,0
0.46375,-1.5613,0.0022225,-1.5805,-1.6091,0.0013778,0
0.45154,-1.56,0.0024474,-1.581,-1.6146,0.0019805,0
0.44015,-1.5587,0.0027504,-1.5814,-1.6204,0.0026919,0
0.42946,-1.5575,0.0031304,-1.5817,-1.6263,0.0035127,0
0.4194,-1.5563,0.0035877,-1.5818,-1.6323,0.0044436,0
0.40989,-1.5551,0.0041228,-1.5818,-1.6383,0.0054858,0
0.40091,-1.554,0.0047364,-1.5815,-1.6444,0.0066402,0
0.39239,-1.553,0.0054292,-1.5811,-1.6506,0.007908,0
0.3843,-1.552,0.0062022,-1.5804,-1.6567,0.0092906,0
0.37661,-1.5511,0.007056,-1.5796,-1.6628,0.010789,0
0.36928,-1.5503,0.0079912,-1.5785,-1.6688,0.012405,0
0.3623,-1.5496,0.0090083,-1.5772,-1.6748,0.01414,0
0.35562,-1.549,0.010108,-1.5757,-1.6808,0.015995,0
0.34922,-1.5484,0.01129,-1.574,-1.6867,0.017971,0
0.34308,-1.548,0.012555,-1.572,-1.6925,0.020069,0
0.33717,-1.5476,0.013903,-1.5698,-1.6982,0.022291,0
0.33148,-1.5473,0.015334,-1.5674,-1.7039,0.024636,0
0.32598,-1.5471,0.016847,-1.5648,-1.7094,0.027106,0
0.32065,-1.547,0.018444,-1.562,-1.7148,0.029701,0
0.31547,-1.547,0.020122,-1.5589,-1.7201,0.032422,0
0.31043,-1.547,0.021883,-1.5556,-1.7253,0.035267,0
0.3055,-1.5472,0.023726,-1.5521,-1.7303,0.038238,0
0.30069,-1.5474,0.02565,-1.5483,-1.7352,0.041333,0
0.29596,-1.5478,0.027655,-1.5444,-1.74,0.044552,0
0.2793,-1.7718,0.50401,-1.7968,-1.7315,0.045976,0
0.26399,-1.7817,0.52141,-1.8043,-1.7241,0.047586,0
0.24896,-1.7915,0.53872,-1.8116,-1.7169,0.049291,0
0.23419,-1.8012,0.55596,-1.8187,-1.7098,0.051085,0
0.21971,-1.811,0.57311,-1.8256,-1.7027,0.052965,0
0.20552,-1.8207,0.59021,-1.8323,-1.6958,0.054924,0
0.19163,-1.8303,0.60724,-1.8389,-1.6891,0.05696,0
0.17807,-1.8399,0.62422,-1.8453,-1.6826,0.05907,0
0.16485,-1.8495,0.64115,-1.8515,-1.6763,0.061252,0
0.15201,-1.8589,0.65803,-1.8577,-1.6702,0.063503,0
0.13957,-1.8683,0.67487,-1.8637,-1.6644,0.065825,0
0.12757,-1.8776,0.69166,-1.8696,-1.6589,0.068217,0
0.11605,-1.8869,0.70842,-1.8755,-1.6538,0.07068,0
0.10506,-1.896,0.72514,-1.8813,-1.6492,0.073219,0
0.094639,-1.9049,0.74182,-1.8871,-1.645,0.075835,0
0.08485,-1.9138,0.75848,-1.8928,-1.6413,0.078535,0
0.075738,-1.9224,0.7751,-1.8986,-1.6383,0.081324,0
0.067348,-1.9309,0.7917,-1.9044,-1.6359,0.084207,0
0.059718,-1.9392,0.80828,-1.9103,-1.6341,0.087192,0
0.052871,-1.9473,0.82483,-1.9162,-1.6331,0.090283,0
0.046819,-1.9552,0.84135,-1.9222,-1.6327,0.093487,0
0.041555,-1.9629,0.85786,-1.9282,-1.6331,0.096807,0
0.037056,-1.9704,0.87434,-1.9343,-1.6342,0.10025,0
0.033286,-1.9776,0.8908,-1.9405,-1.636,0.10381,0
0.0302,-1.9847,0.90723,-1.9468,-1.6383,0.10749,0
0.027745,-1.9916,0.92364,-1.953,-1.6413,0.11129,0
0.025867,-1.9984,0.94002,-1.9593,-1.6447,0.11521,0
0.024513,-2.005,0.95638,-1.9656,-1.6486,0.11926,0
0.023633,-2.0115,0.9727,-1.972,-1.653,0.12342,0
0.02318,-2.0179,0.989,-1.9782,-1.6577,0.1277,0
0.023113,-2.0242,1.0053,-1.9845,-1.6627,0.13209,0
0.023396,-2.0303,1.0215,-1.9907,-1.6681,0.1366,0
0.023997,-2.0364,1.0377,-1.9969,-1.6737,0.14123,0
0.02489,-2.0424,1.0539,-2.003,-1.6795,0.14598,0
0.02605,-2.0483,1.07,-2.0091,-1.6856,0.15084,0
0.027458,-2.0541,1.0861,-2.0151,-1.6919,0.15582,0
0.029096,-2.0599,1.1021,-2.021,-1.6983,0.16092,0
0.03095,-2.0656,1.1181,-2.0269,-1.7049,0.16614,0
0.033006,-2.0713,1.1341,-2.0327,-1.7117,0.17149,0
0.035255,-2.0768,1.15,-2.0383,-1.7186,0.17696,0
0.037687,-2.0824,1.1659,-2.044,-1.7257,0.18255,0
0.040294,-2.0878,1.1818,-2.0495,-1.7329,0.18828,0
0.043068,-2.0932,1.1976,-2.0549,-1.7402,0.19413,0
0.046004,-2.0986,1.2133,-2.0602,-1.7476,0.20012,0
0.049097,-2.1039,1.229,-2.0654,-1.7552,0.20625,0
0.052342,-2.1091,1.2447,-2.0706,-1.7628,0.21251,0
0.055734,-2.1143,1.2603,-2.0756,-1.7706,0.21892,0
0.059271,-2.1194,1.2759,-2.0805,-1.7784,0.22546,0
0.06295,-2.1245,1.2914,-2.0853,-1.7863,0.23216,0
0.066767,-2.1295,1.3068,-2.09,-1.7944,0.23901,0
0.070721,-2.1345,1.3222,-2.0946,-1.8025,0.24601,0
0.074808,-2.1394,1.3376,-2.0991,-1.8106,0.25317,0
0.079028,-2.1442,1.3529,-2.1035,-1.8189,0.26048,0
0.083379,-2.149,1.3681,-2.1077,-1.8272,0.26797,0
0.087858,-2.1538,1.3833,-2.1119,-1.8356,0.27562,0
0.092465,-2.1584,1.3984,-2.1159,-1.8441,0.28344,0
0.097199,-2.1631,1.4134,-2.1197,-1.8526,0.29143,0
0.10206,-2.1676,1.4284,-2.1235,-1.8612,0.29961,0
0.10704,-2.1721,1.4433,-2.1271,-1.8699,0.30797,0
0.11215,-2.1765,1.4582,-2.1306,-1.8786,0.31651,0
0.11737,-2.1809,1.473,-2.1339,-1.8874,0.32525,0
0.12272,-2.1852,1.4877,-2.1371,-1.8962,0.33418,0
0.12819,-2.1894,1.5023,-2.1401,-1.905,0.34331,0
0.13378,-2.1936,1.5169,-2.143,-1.9139,0.35265,0
0.13949,-2.1977,1.5314,-2.1457,-1.9228,0.36219,0
0.14532,-2.2017,1.5458,-2.1483,-1.9318,0.37195,0
0.15126,-2.2056,1.5601,-2.1507,-1.9408,0.38193,0
0.15732,-2.2095,1.5744,-2.153,-1.9498,0.39213,0
0.16349,-2.2133,1.5885,-2.155,-1.9588,0.40255,0
0.16978,-2.2171,1.6026,-2.1569,-1.9679,0.41321,0
0.17618,-2.2207,1.6165,-2.1586,-1.9769,0.42411,0
0.18269,-2.2243,1.6304,-2.1601,-1.986,0.43525,0
0.18931,-2.2278,1.6442,-2.1615,-1.995,0.44663,0
0.19605,-2.2312,1.6579,-2.1626,-2.0041,0.45827,0
0.20289,-2.2345,1.6715,-2.1635,-2.0131,0.47016,0
0.20984,-2.2378,1.6849,-2.1642,-2.0222,0.48231,0
0.21689,-2.2409,1.6983,-2.1648,-2.0312,0.49473,0
0.22406,-2.244,1.7116,-2.165,-2.0401,0.50742,0
0.23132,-2.247,1.7247,-2.1651,-2.0491,0.52039,0
0.23869,-2.2499,1.7377,-2.1649,-2.058,0.53364,0
0.24616,-2.2527,1.7506,-2.1645,-2.0668,0.54718,0
0.25372,-2.2554,1.7634,-2.1639,-2.0756,0.561,0
0.26139,-2.258,1.776,-2.163,-2.0843,0.57512,0
0.26915,-2.2605,1.7885,-2.1619,-2.093,0.58953,0
0.277,-2.2629,1.8009,-2.1605,-2.1016,0.60425,0
0.28495,-2.2651,1.8131,-2.1589,-2.1101,0.61927,0
0.29298,-2.2673,1.8252,-2.157,-2.1185,0.6346,0
0.3011,-2.2694,1.8371,-2.1548,-2.1268,0.65025,0
0.30931,-2.2713,1.8489,-2.1524,-2.135,0.66621,0
0.3176,-2.2732,1.8605,-2.1497,-2.143,0.68248,0
0.32598,-2.2749,1.872,-2.1467,-2.151,0.69908,0
0.33443,-2.2765,1.8833,-2.1434,-2.1588,0.71599,0
0.34295,-2.2779,1.8944,-2.1399,-2.1665,0.73323,0
0.35155,-2.2792,1.9053,-2.1361,-2.174,0.75078,0
0.36022,-2.2804,1.9161,-2.132,-2.1813,0.76866,0
0.36896,-2.2815,1.9267,-2.1277,-2.1885,0.78686,0
0.37777,-2.2824,1.9371,-2.1231,-2.1955,0.80538,0
0.38664,-2.2831,1.9474,-2.1182,-2.2023,0.82421,0
0.39556,-2.2838,1.9574,-2.113,-2.2089,0.84336,0
0.40455,-2.2842,1.9672,-2.1076,-2.2153,0.86281,0
0.41358,-2.2845,1.9769,-2.1019,-2.2214,0.88257,0
0.42267,-2.2846,1.9863,-2.096,-2.2274,0.90263,0
0.4318,-2.2845,1.9956,-2.0899,-2.2331,0.92298,0
0.44098,-2.2843,2.0046,-2.0836,-2.2386,0.94361,0
0.4502,-2.2839,2.0135,-2.077,-2.2438,0.96452,0
0.45946,-2.2833,2.0221,-2.0702,-2.2488,0.98569,0
0.46875,-2.2824,2.0305,-2.0633,-2.2534,1.0071,0
0.47807,-2.2814,2.0387,-2.0562,-2.2579,1.0288,0
0.48742,-2.2802,2.0467,-2.0489,-2.262,1.0507,0
0.49679,-2.2788,2.0545,-2.0415,-2.2658,1.0728,0
0.50619,-2.2771,2.0621,-2.0341,-2.2694,1.0951,0
0.5156,-2.2752,2.0695,-2.0265,-2.2726,1.1176,0
0.52502,-2.2731,2.0767,-2.0189,-2.2756,1.1403,0
0.53445,-2.2707,2.0837,-2.0112,-2.2782,1.1632,0
0.54389,-2.2681,2.0904,-2.0035,-2.2805,1.1861,0
0.55334,-2.2653,2.097,-1.9958,-2.2825,1.2092,0
0.56278,-2.2621,2.1034,-1.9882,-2.2842,1.2324,0
0.57222,-2.2588,2.1096,-1.9806,-2.2856,1.2557,0
0.58165,-2.2551,2.1156,-1.9732,-2.2866,1.279,0
0.59107,-2.2512,2.1214,-1.9658,-2.2873,1.3024,0
0.60048,-2.2471,2.127,-1.9586,-2.2877,1.3258,0
0.60987,-2.2426,2.1324,-1.9515,-2.2878,1.3492,0
0.61924,-2.2379,2.1377,-1.9447,-2.2875,1.3726,0
0.62858,-2.2329,2.1428,-1.9381,-2.2869,1.3959,0
0.6379,-2.2276,2.1477,-1.9317,-2.286,1.4192,0
0.64719,-2.222,2.1524,-1.9256,-2.2848,1.4424,0
0.65644,-2.2161,2.157,-1.9197,-2.2833,1.4655,0
0.66566,-2.2099,2.1614,-1.9142,-2.2814,1.4885,0
0.67484,-2.2035,2.1657,-1.909,-2.2793,1.5114,0
0.68397,-2.1968,2.1698,-1.9042,-2.2768,1.5341,0
0.69306,-2.1898,2.1738,-1.8997,-2.2741,1.5566,0
0.70211,-2.1825,2.1776,-1.8956,-2.2711,1.579,0
0.7111,-2.1749,2.1813,-1.8919,-2.2678,1.6012,0
0.72004,-2.167,2.1849,-1.8886,-2.2643,1.6232,0
0.72892,-2.1589,2.1883,-1.8857,-2.2605,1.6449,0
0.73774,-2.1505,2.1915,-1.8833,-2.2564,1.6664,0
0.74651,-2.1418,2.1946,-1.8812,-2.2521,1.6877,0
0.75521,-2.1329,2.1976,-1.8796,-2.2475,1.7088,0
0.76384,-2.1237,2.2004,-1.8784,-2.2428,1.7296,0
0.77241,-2.1143,2.2031,-1.8776,-2.2378,1.7501,0
0.78091,-2.1046,2.2057,-1.8773,-2.2326,1.7704,0
0.78933,-2.0947,2.2081,-1.8774,-2.2271,1.7904,0
0.79769,-2.0845,2.2104,-1.8779,-2.2215,1.8101,0
0.80597,-2.0741,2.2125,-1.8789,-2.2158,1.8295,0
0.81417,-2.0635,2.2145,-1.8802,-2.2098,1.8486,0
0.82229,-2.0526,2.2163,-1.8819,-2.2037,1.8675,0
0.83034,-2.0416,2.218,-1.8841,-2.1974,1.886,0
0.8383,-2.0303,2.2195,-1.8866,-2.191,1.9043,0
0.84618,-2.0189,2.2209,-1.8895,-2.1844,1.9223,0
0.85398,-2.0073,2.2221,-1.8927,-2.1777,1.94,0
0.8617,-1.9955,2.2232,-1.8963,-2.1709,1.9574,0
0.86932,-1.9835,2.2241,-1.9002,-2.164,1.9746,0
0.87686,-1.9714,2.2248,-1.9044,-2.1569,1.9914,0
0.88432,-1.9591,2.2254,-1.9089,-2.1498,2.008,0
0.89168,-1.9466,2.2258,-1.9137,-2.1426,2.0243,0
0.89896,-1.9341,2.226,-1.9188,-2.1352,2.0403,0
0.90614,-1.9214,2.2261,-1.9241,-2.1279,2.056,0
0.91324,-1.9086,2.2259,-1.9297,-2.1204,2.0715,0
0.92024,-1.8957,2.2256,-1.9355,-2.1129,2.0867,0
0.92715,-1.8827,2.2252,-1.9415,-2.1053,2.1016,0
0.93397,-1.8696,2.2245,-1.9476,-2.0977,2.1163,0
0.9407,-1.8564,2.2237,-1.954,-2.0901,2.1308,0
0.94734,-1.8432,2.2227,-1.9605,-2.0824,2.145,0
0.95388,-1.8299,2.2215,-1.9671,-2.0746,2.1589,0
0.96033,-1.8166,2.2201,-1.9738,-2.0669,2.1726,0
0.96669,-1.8032,2.2185,-1.9807,-2.0591,2.1861,0
0.97295,-1.7898,2.2168,-1.9877,-2.0513,2.1993,0
0.97913,-1.7763,2.2148,-1.9947,-2.0435,2.2123,0
0.98521,-1.7629,2.2127,-2.0018,-2.0357,2.2251,0
0.99119,-1.7494,2.2104,-2.0089,-2.028,2.2377,0
0.99709,-1.736,2.208,-2.0161,-2.0202,2.2501,0
1.0029,-1.7225,2.2053,-2.0233,-2.0124,2.2622,0
1.0086,-1.7091,2.2025,-2.0305,-2.0046,2.2742,0
1.0142,-1.6957,2.1995,-2.0377,-1.9969,2.2859,0
1.0198,-1.6824,2.1963,-2.045,-1.9891,2.2975,0
1.0252,-1.6691,2.193,-2.0521,-1.9814,2.3088,0
1.0305,-1.6558,2.1895,-2.0593,-1.9737,2.32,0
1.0358,-1.6426,2.1858,-2.0664,-1.9661,2.331,0
1.041,-1.6294,2.182,-2.0735,-1.9585,2.3418,0
1.0461,-1.6164,2.178,-2.0805,-1.9509,2.3524,0
1.0511,-1.6033,2.1738,-2.0874,-1.9433,2.3629,0
1.056,-1.5904,2.1695,-2.0943,-1.9358,2.3732,0
1.0608,-1.5776,2.1651,-2.101,-1.9284,2.3833,0
1.0655,-1.5648,2.1605,-2.1077,-1.921,2.3933,0
1.0702,-1.5522,2.1558,-2.1143,-1.9136,2.4031,0
1.0747,-1.5396,2.1509,-2.1208,-1.9063,2.4127,0
1.0792,-1.5272,2.1459,-2.1273,-1.8991,2.4222,0
1.0836,-1.5148,2.1408,-2.1335,-1.8919,2.4315,0
1.0879,-1.5026,2.1355,-2.1397,-1.8847,2.4407,0
1.0922,-1.4904,2.1302,-2.1458,-1.8776,2.4497,0
1.0963,-1.4784,2.1247,-2.1518,-1.8706,2.4586,0
1.1004,-1.4666,2.1191,-2.1576,-1.8637,2.4674,0
1.1044,-1.4548,2.1134,-2.1633,-1.8568,2.476,0
1.1083,-1.4432,2.1076,-2.1689,-1.8499,2.4845,0
1.1121,-1.4316,2.1017,-2.1744,-1.8432,2.4928,0
1.1159,-1.4203,2.0957,-2.1798,-1.8365,2.5011,0
1.1196,-1.409,2.0897,-2.185,-1.8298,2.5091,0
1.1232,-1.3979,2.0835,-2.1901,-1.8233,2.5171,0
1.1267,-1.3869,2.0773,-2.1951,-1.8168,2.5249,0
1.1302,-1.3761,2.071,-2.1999,-1.8104,2.5326,0
1.1336,-1.3653,2.0647,-2.2046,-1.804,2.5402,0
1.1369,-1.3548,2.0582,-2.2092,-1.7978,2.5477,0
1.1402,-1.3443,2.0518,-2.2137,-1.7916,2.555,0
1.1434,-1.334,2.0452,-2.218,-1.7855,2.5623,0
1.1465,-1.3239,2.0387,-2.2222,-1.7794,2.5694,0
1.1495,-1.3139,2.0321,-2.2263,-1.7735,2.5764,0
1.1525,-1.304,2.0254,-2.2303,-1.7676,2.5833,0
1.1554,-1.2943,2.0187,-2.2342,-1.7618,2.59,0
1.1583,-1.2847,2.012,-2.2379,-1.756,2.5967,0
1.161,-1.2752,2.0053,-2.2415,-1.7504,2.6032,0
1.1638,-1.2659,1.9985,-2.245,-1.7448,2.6097,0
1.1664,-1.2568,1.9918,-2.2484,-1.7394,2.616,0
1.169,-1.2477,1.985,-2.2517,-1.734,2.6222,0
1.1716,-1.2389,1.9782,-2.2549,-1.7286,2.6284,0
1.174,-1.2301,1.9715,-2.2579,-1.7234,2.6344,0
1.1764,-1.2215,1.9647,-2.2609,-1.7182,2.6403,0
1.1788,-1.2131,1.958,-2.2638,-1.7132,2.6461,0
1.1811,-1.2048,1.9512,-2.2665,-1.7082,2.6518,0
1.1834,-1.1966,1.9445,-2.2692,-1.7033,2.6574,0
1.1855,-1.1886,1.9378,-2.2717,-1.6985,2.6629,0
1.1877,-1.1807,1.9311,-2.2742,-1.6937,2.6683,0
1.1898,-1.173,1.9245,-2.2765,-1.6891,2.6736,0
1.1918,-1.1654,1.9179,-2.2788,-1.6845,2.6787,0
1.1938,-1.158,1.9114,-2.281,-1.68,2.6838,0
1.1957,-1.1506,1.9049,-2.2831,-1.6756,2.6888,0
1.1975,-1.1435,1.8984,-2.2851,-1.6713,2.6937,0
1.1994,-1.1365,1.892,-2.2871,-1.6671,2.6985,0
1.2011,-1.1296,1.8857,-2.2889,-1.663,2.7032,0
1.2028,-1.1229,1.8794,-2.2907,-1.6589,2.7078,0
1.2045,-1.1163,1.8732,-2.2924,-1.655,2.7122,0
1.2061,-1.1098,1.8671,-2.2941,-1.6511,2.7166,0
1.2077,-1.1035,1.861,-2.2956,-1.6473,2.7209,0
1.2092,-1.0974,1.855,-2.2971,-1.6436,2.7251,0
1.2107,-1.0914,1.8491,-2.2985,-1.64,2.7292,0
1.2122,-1.0855,1.8433,-2.2999,-1.6365,2.7332,0
1.2136,-1.0798,1.8376,-2.3012,-1.6331,2.7371,0
1.2149,-1.0742,1.832,-2.3024,-1.6297,2.7409,0
1.2162,-1.0688,1.8265,-2.3036,-1.6265,2.7446,0
1.2175,-1.0635,1.8211,-2.3047,-1.6233,2.7482,0
1.2187,-1.0584,1.8158,-2.3058,-1.6202,2.7516,0
1.2199,-1.0534,1.8106,-2.3068,-1.6172,2.755,0
1.221,-1.0485,1.8055,-2.3078,-1.6143,2.7583,0
1.2221,-1.0438,1.8006,-2.3087,-1.6115,2.7615,0
1.2232,-1.0393,1.7958,-2.3095,-1.6088,2.7646,0
1.2242,-1.0349,1.7911,-2.3104,-1.6062,2.7676,0
1.2251,-1.0306,1.7865,-2.3111,-1.6037,2.7705,0
1.2261,-1.0265,1.782,-2.3118,-1.6012,2.7732,0
1.227,-1.0226,1.7778,-2.3125,-1.5989,2.7759,0
1.2278,-1.0188,1.7736,-2.3132,-1.5966,2.7785,0
1.2286,-1.0151,1.7696,-2.3138,-1.5944,2.781,0
1.2294,-1.0116,1.7657,-2.3144,-1.5924,2.7833,0
1.2302,-1.0083,1.762,-2.3149,-1.5904,2.7856,0
1.2309,-1.0051,1.7584,-2.3154,-1.5885,2.7877,0
1.2315,-1.0021,1.755,-2.3159,-1.5867,2.7898,0
1.2322,-0.99918,1.7518,-2.3163,-1.585,2.7917,0
1.2328,-0.99646,1.7487,-2.3167,-1.5834,2.7936,0
1.2333,-0.9939,1.7458,-2.3171,-1.5819,2.7953,0
1.2338,-0.9915,1.7431,-2.3174,-1.5804,2.7969,0
1.2343,-0.98925,1.7405,-2.3177,-1.5791,2.7985,0
1.2348,-0.98717,1.7381,-2.318,-1.5779,2.7999,0
1.2352,-0.98524,1.7359,-2.3183,-1.5767,2.8012,0
1.2355,-0.98348,1.7339,-2.3185,-1.5757,2.8024,0
1.2359,-0.98189,1.732,-2.3187,-1.5748,2.8034,0
1.2362,-0.98045,1.7304,-2.3189,-1.5739,2.8044,0
1.2364,-0.97918,1.7289,-2.3191,-1.5732,2.8053,0
1.2367,-0.97808,1.7276,-2.3192,-1.5725,2.806,0
1.2369,-0.97715,1.7265,-2.3193,-1.572,2.8066,0
1.237,-0.97638,1.7256,-2.3194,-1.5715,2.8072,0
1.2372,-0.97578,1.7249,-2.3195,-1.5712,2.8076,0
1.2372,-0.97536,1.7244,-2.3195,-1.5709,2.8078,0
1.2373,-0.9751,1.7241,-2.3196,-1.5708,2.808,0
1.2373,-0.97502,1.724,-2.3196,-1.5707,2.8081,0
1.2373,-0.97502,1.724,-2.3196,-1.5707,2.8081,0
1.2373,-0.97486,1.724,-2.3198,-1.5707,2.8081,0
1.2373,-0.97437,1.7242,-2.3205,-1.5707,2.8081,0
1.2373,-0.97357,1.7245,-2.3216,-1.5707,2.808,0
1.2373,-0.97247,1.7249,-2.3231,-1.5707,2.808,0
1.2373,-0.97109,1.7255,-2.325,-1.5707,2.808,0
1.2373,-0.96942,1.7261,-2.3273,-1.5707,2.808,0
1.2373,-0.96749,1.7268,-2.33,-1.5707,2.808,0
1.2373,-0.96531,1.7276,-2.333,-1.5707,2.808,0
1.2372,-0.96289,1.7285,-2.3363,-1.5707,2.808,0
1.2372,-0.96024,1.7295,-2.3399,-1.5707,2.808,0
1.2372,-0.95737,1.7304,-2.3438,-1.5707,2.808,0
1.2372,-0.95429,1.7315,-2.3479,-1.5708,2.808,0
1.2372,-0.95102,1.7326,-2.3523,-1.5708,2.808,0
1.2372,-0.94756,1.7337,-2.3568,-1.5708,2.808,0
1.2372,-0.94393,1.7348,-2.3616,-1.5708,2.808,0
1.2372,-0.94014,1.736,-2.3665,-1.5708,2.808,0
1.2372,-0.9362,1.7371,-2.3716,-1.5708,2.808,0
1.2372,-0.93213,1.7383,-2.3769,-1.5708,2.808,0
1.2372,-0.92794,1.7394,-2.3822,-1.5708,2.808,0
1.2372,-0.92363,1.7406,-2.3876,-1.5708,2.808,0
1.2372,-0.91923,1.7417,-2.3931,-1.5708,2.808,0
1.2372,-0.91475,1.7427,-2.3987,-1.5708,2.808,0
1.2372,-0.9102,1.7438,-2.4043,-1.5708,2.808,0
1.2372,-0.90559,1.7448,-2.4099,-1.5708,2.808,0
1.2372,-0.90095,1.7458,-2.4156,-1.5708,2.808,0
1.2372,-0.89628,1.7467,-2.4211,-1.5708,2.808,0
1.2372,-0.8916,1.7476,-2.4267,-1.5708,2.808,0
1.2372,-0.88693,1.7484,-2.4322,-1.5708,2.808,0
1.2372,-0.88228,1.7492,-2.4376,-1.5708,2.808,0
1.2372,-0.87767,1.7499,-2.443,-1.5708,2.808,0
1.2372,-0.87311,1.7506,-2.4482,-1.5708,2.808,0
1.2372,-0.86863,1.7512,-2.4533,-1.5708,2.808,0
1.2372,-0.86423,1.7518,-2.4583,-1.5708,2.808,0
1.2372,-0.85994,1.7523,-2.4631,-1.5708,2.808,0
1.2372,-0.85577,1.7528,-2.4677,-1.5708,2.808,0
1.2372,-0.85175,1.7532,-2.4722,-1.5708,2.808,0
1.2372,-0.84788,1.7535,-2.4764,-1.5708,2.808,0
1.2372,-0.84418,1.7539,-2.4804,-1.5708,2.808,0
1.2372,-0.84068,1.7541,-2.4842,-1.5708,2.808,0
1.2372,-0.83739,1.7544,-2.4878,-1.5708,2.808,0
1.2372,-0.83433,1.7546,-2.491,-1.5708,2.808,0
1.2372,-0.83152,1.7548,-2.494,-1.5708,2.808,0
1.2372,-0.82897,1.7549,-2.4967,-1.5708,2.808,0
1.2372,-0.82671,1.755,-2.4991,-1.5708,2.808,0
1.2372,-0.82474,1.7551,-2.5011,-1.5708,2.808,0
1.2372,-0.8231,1.7552,-2.5029,-1.5708,2.808,0
1.2372,-0.82179,1.7552,-2.5042,-1.5708,2.808,0
1.2372,-0.82083,1.7553,-2.5052,-1.5708,2.808,0
1.2372,-0.82024,1.7553,-2.5058,-1.5708,2.808,0
1.2372,-0.82004,1.7553,-2.506,-1.5708,2.808,0
1.2372,-0.82003,1.7553,-2.506,-1.5708,2.808,1
1.2372,-0.82023,1.7553,-2.5058,-1.5708,2.808,1
1.2372,-0.82081,1.7552,-2.5052,-1.5708,2.808,1
1.2372,-0.82176,1.7552,-2.5042,-1.5708,2.8079,1
1.2372,-0.82307,1.7551,-2.5028,-1.5708,2.8079,1
1.2372,-0.82471,1.755,-2.5011,-1.5708,2.8079,1
1.2372,-0.82667,1.7549,-2.499,-1.5708,2.8079,1
1.2372,-0.82893,1.7548,-2.4966,-1.5708,2.8079,1
1.2372,-0.83147,1.7546,-2.4939,-1.5708,2.8079,1
1.2372,-0.83428,1.7545,-2.491,-1.5708,2.8079,1
1.2372,-0.83734,1.7542,-2.4877,-1.5708,2.8079,1
1.2372,-0.84063,1.754,-2.4841,-1.5708,2.8079,1
1.2372,-0.84414,1.7537,-2.4804,-1.5708,2.8079,1
