0.5241,-1.5716,0.0021334,-1.5721,-1.5713,6.7776e-08,0
0.51559,-1.5695,0.0020406,-1.5741,-1.5786,6.4058e-05,0
0.5072,-1.5674,0.0019554,-1.5761,-1.5858,0.00025768,0
0.49893,-1.5653,0.0018794,-1.5781,-1.5928,0.00058308,0
0.49076,-1.5632,0.0018141,-1.58,-1.5998,0.0010423,0
0.46976,-1.5649,0.0016835,-1.5781,-1.5934,0.0016365,0
0.46184,-1.5628,0.0016483,-1.5799,-1.6001,0.002367,0
0.43979,-1.5649,0.0015833,-1.5775,-1.5923,0.0032307,0
0.43212,-1.5629,0.0015838,-1.5793,-1.5988,0.0042363,0
0.40921,-1.5653,0.0015668,-1.5765,-1.5896,0.0053687,0
0.40177,-1.5633,0.0016083,-1.5781,-1.5959,0.0066513,0
0.37809,-1.566,0.001622,-1.5749,-1.5856,0.0080489,0
0.37087,-1.5641,0.0017091,-1.5764,-1.5917,0.009609,0
0.34636,-1.5671,0.0017337,-1.5728,-1.5801,0.011265,0
0.33935,-1.5651,0.0018709,-1.5743,-1.5861,0.013101,0
0.33241,-1.5632,0.0020317,-1.5757,-1.592,0.015081,0
0.3098,-1.5658,0.0021481,-1.5723,-1.5818,0.017131,0
0.30304,-1.5639,0.0023638,-1.5736,-1.5875,0.019386,0
0.28075,-1.5664,0.0024938,-1.5702,-1.5773,0.021685,0
0.27417,-1.5645,0.0027678,-1.5714,-1.5829,0.024213,0
0.25251,-1.5668,0.0029189,-1.568,-1.5731,0.026756,0
0.24609,-1.5649,0.0032538,-1.569,-1.5786,0.029553,0
0.22551,-1.567,0.0034429,-1.5658,-1.5695,0.032339,0
0.21923,-1.5651,0.0038411,-1.5667,-1.5749,0.035403,0
0.20037,-1.5668,0.0040939,-1.5637,-1.5673,0.038437,0
0.17977,-1.5689,0.0043056,-1.5602,-1.5579,0.041547,0
0.17372,-1.567,0.0048051,-1.5609,-1.563,0.044993,0
0.15539,-1.5685,0.0051135,-1.5579,-1.5556,0.048352,0
0.13443,-1.5708,0.0053833,-1.554,-1.5454,0.051751,0
0.12859,-1.5689,0.0059889,-1.5545,-1.5504,0.055565,0
0.11042,-1.5704,0.0063858,-1.5513,-1.5428,0.059217,0
0.08818,-1.5731,0.0067603,-1.5467,-1.531,0.062845,0
0.082525,-1.5712,0.0074764,-1.5471,-1.5358,0.067006,0
0.062608,-1.5732,0.0079917,-1.5431,-1.5261,0.070862,0
0.057054,-1.5713,0.0087817,-1.5433,-1.5308,0.075258,0
0.042887,-1.5718,0.0094648,-1.5408,-1.5267,0.079478,0
0.029923,-1.5719,0.010214,-1.5387,-1.5238,0.083829,0
0.019392,-1.5714,0.011038,-1.5371,-1.5231,0.08837,0
0.012739,-1.5698,0.011956,-1.5367,-1.5264,0.093183,0
0.010071,-1.5671,0.012982,-1.5374,-1.5337,0.098307,0
0.0096701,-1.5638,0.014088,-1.5387,-1.5433,0.10369,0
0.009864,-1.5603,0.015236,-1.5401,-1.5535,0.10927,0
0.0098886,-1.5568,0.016407,-1.5415,-1.5636,0.11501,0
0.0095123,-1.5535,0.017601,-1.5426,-1.5734,0.1209,0
0.0087029,-1.5503,0.018817,-1.5436,-1.5826,0.12692,0
0.0074914,-1.5471,0.020061,-1.5443,-1.5915,0.13308,0
0.0059239,-1.5441,0.021333,-1.5449,-1.6,0.13938,0
0.0040466,-1.5412,0.022637,-1.5454,-1.6081,0.14582,0
0.0019005,-1.5383,0.023975,-1.5457,-1.616,0.1524,0
-0.00047912,-1.5355,0.025347,-1.5458,-1.6236,0.15912,0
-0.0030623,-1.5327,0.026756,-1.5459,-1.631,0.16598,0
-0.0058236,-1.53,0.028201,-1.5458,-1.6382,0.17298,0
-0.018728,-1.766,0.53793,-1.8214,-1.6339,0.17876,0
-0.027938,-1.7722,0.55713,-1.8362,-1.6334,0.18501,0
-0.036491,-1.7779,0.57564,-1.8507,-1.6335,0.19142,0
-0.044443,-1.783,0.59354,-1.8649,-1.6343,0.19799,0
-0.051848,-1.7878,0.61087,-1.8788,-1.6356,0.20471,0
-0.058757,-1.7921,0.62769,-1.8925,-1.6375,0.21156,0
-0.065219,-1.796,0.64404,-1.9059,-1.6398,0.21855,0
-0.071279,-1.7996,0.65996,-1.9191,-1.6426,0.22566,0
-0.076979,-1.8028,0.67549,-1.9321,-1.6457,0.23289,0
-0.082356,-1.8058,0.69064,-1.9448,-1.6492,0.24023,0
-0.087444,-1.8085,0.70544,-1.9573,-1.653,0.24769,0
-0.092272,-1.8109,0.71993,-1.9696,-1.6571,0.25525,0
-0.096868,-1.8132,0.73411,-1.9817,-1.6615,0.26291,0
-0.10126,-1.8151,0.74801,-1.9936,-1.6661,0.27067,0
-0.10546,-1.8169,0.76164,-2.0053,-1.6709,0.27854,0
-0.10949,-1.8185,0.77503,-2.0168,-1.6759,0.2865,0
