0.2474,0.9684,0.031603,0.93679,-0.2474,0.2474,0.2474,-0.031603,-0.9684,334.01,-335.79,217.44,0
0.25433,0.96654,0.033463,0.93307,-0.25433,0.25433,0.25433,-0.033463,-0.96654,334.32,-335.76,216.87,0
0.26132,0.9646,0.035396,0.92921,-0.26132,0.26132,0.26132,-0.035396,-0.9646,334.63,-335.72,216.29,0
0.26835,0.9626,0.037404,0.92519,-0.26835,0.26835,0.26835,-0.037404,-0.9626,334.94,-335.69,215.71,0
0.27542,0.96051,0.039488,0.92102,-0.27542,0.27542,0.27542,-0.039488,-0.96051,335.26,-335.65,215.12,0
0.28254,0.95835,0.04165,0.9167,-0.28254,0.28254,0.28254,-0.04165,-0.95835,335.58,-335.61,214.52,0
0.2897,0.95611,0.043889,0.91222,-0.2897,0.2897,0.2897,-0.043889,-0.95611,335.91,-335.57,213.91,0
0.2969,0.95379,0.046209,0.90758,-0.2969,0.2969,0.2969,-0.046209,-0.95379,336.24,-335.53,213.31,0
0.30413,0.95139,0.048609,0.90278,-0.30413,0.30413,0.30413,-0.048609,-0.95139,336.57,-335.48,212.69,0
0.31139,0.94891,0.051091,0.89782,-0.31139,0.31139,0.31139,-0.051091,-0.94891,336.9,-335.43,212.07,0
0.31868,0.94634,0.053656,0.89269,-0.31868,0.31868,0.31868,-0.053656,-0.94634,337.24,-335.38,211.44,0
0.32599,0.94369,0.056305,0.88739,-0.32599,0.32599,0.32599,-0.056305,-0.94369,337.59,-335.32,210.81,0
0.33333,0.94096,0.059039,0.88192,-0.33333,0.33333,0.33333,-0.059039,-0.94096,337.93,-335.26,210.18,0
0.34068,0.93814,0.061859,0.87628,-0.34068,0.34068,0.34068,-0.061859,-0.93814,338.28,-335.2,209.53,0
0.34806,0.93523,0.064766,0.87047,-0.34806,0.34806,0.34806,-0.064766,-0.93523,338.64,-335.14,208.89,0
0.35544,0.93224,0.06776,0.86448,-0.35544,0.35544,0.35544,-0.06776,-0.93224,338.99,-335.07,208.23,0
0.36283,0.92916,0.070843,0.85831,-0.36283,0.36283,0.36283,-0.070843,-0.92916,339.35,-335,207.58,0
0.37023,0.92599,0.074015,0.85197,-0.37023,0.37023,0.37023,-0.074015,-0.92599,339.72,-334.93,206.92,0
0.37764,0.92272,0.077276,0.84545,-0.37764,0.37764,0.37764,-0.077276,-0.92272,340.09,-334.85,206.25,0
0.38504,0.91937,0.080629,0.83874,-0.38504,0.38504,0.38504,-0.080629,-0.91937,340.46,-334.77,205.58,0
0.39244,0.91593,0.084072,0.83186,-0.39244,0.39244,0.39244,-0.084072,-0.91593,340.83,-334.69,204.9,0
0.39983,0.91239,0.087607,0.82479,-0.39983,0.39983,0.39983,-0.087607,-0.91239,341.21,-334.6,204.23,0
