-0.5236,-1.5708,1.5708,-1.5708,-1.5708,2.618,1
-0.5226,-1.5698,1.5718,-1.5698,-1.5698,2.619,1
-0.5216,-1.5688,1.5728,-1.5688,-1.5688,2.62,1
-0.5206,-1.5678,1.5738,-1.5678,-1.5678,2.621,1
-0.5196,-1.5668,1.5748,-1.5668,-1.5668,2.622,1
-0.5186,-1.5658,1.5758,-1.5658,-1.5658,2.623,1
-0.5176,-1.5648,1.5768,-1.5648,-1.5648,2.624,1
-0.5166,-1.5638,1.5778,-1.5638,-1.5638,2.625,1
-0.5156,-1.5628,1.5788,-1.5628,-1.5628,2.626,1
-0.5146,-1.5618,1.5798,-1.5618,-1.5618,2.627,1
-0.5136,-1.5608,1.5808,-1.5608,-1.5608,2.628,1
-0.5126,-1.5598,1.5818,-1.5598,-1.5598,2.629,1
-0.5116,-1.5588,1.5828,-1.5588,-1.5588,2.63,1
-0.5106,-1.5578,1.5838,-1.5578,-1.5578,2.631,1
-0.5096,-1.5568,1.5848,-1.5568,-1.5568,2.632,1
-0.5086,-1.5558,1.5858,-1.5558,-1.5558,2.633,1
-0.5076,-1.5548,1.5868,-1.5548,-1.5548,2.634,1
-0.5066,-1.5538,1.5878,-1.5538,-1.5538,2.635,1
-0.5056,-1.5528,1.5888,-1.5528,-1.5528,2.636,1
-0.5046,-1.5518,1.5898,-1.5518,-1.5518,2.637,1
-0.5036,-1.5508,1.5908,-1.5508,-1.5508,2.638,1
-0.5026,-1.5498,1.5918,-1.5498,-1.5498,2.639,1
-0.5016,-1.5488,1.5928,-1.5488,-1.5488,2.64,1
-0.5006,-1.5478,1.5938,-1.5478,-1.5478,2.641,1
-0.4996,-1.5468,1.5948,-1.5468,-1.5468,2.642,1
-0.4986,-1.5458,1.5958,-1.5458,-1.5458,2.643,1
-0.4976,-1.5448,1.5968,-1.5448,-1.5448,2.644,1
-0.4966,-1.5438,1.5978,-1.5438,-1.5438,2.645,1
-0.4956,-1.5428,1.5988,-1.5428,-1.5428,2.646,1
-0.4946,-1.5418,1.5998,-1.5418,-1.5418,2.647,0
-0.4936,-1.5408,1.6008,-1.5408,-1.5408,2.648,0
-0.4926,-1.5398,1.6018,-1.5398,-1.5398,2.649,0
-0.4916,-1.5388,1.6028,-1.5388,-1.5388,2.65,0
-0.4906,-1.5378,1.6038,-1.5378,-1.5378,2.651,0
-0.4896,-1.5368,1.6048,-1.5368,-1.5368,2.652,0
-0.4886,-1.5358,1.6058,-1.5358,-1.5358,2.653,0
-0.4876,-1.5348,1.6068,-1.5348,-1.5348,2.654,0
-0.4866,-1.5338,1.6078,-1.5338,-1.5338,2.655,0
-0.4856,-1.5328,1.6088,-1.5328,-1.5328,2.656,0
-0.4846,-1.5318,1.6098,-1.5318,-1.5318,2.657,0
-0.4836,-1.5308,1.6108,-1.5308,-1.5308,2.658,0
-0.4826,-1.5298,1.6118,-1.5298,-1.5298,2.659,0
-0.4816,-1.5288,1.6128,-1.5288,-1.5288,2.66,0
-0.4806,-1.5278,1.6138,-1.5278,-1.5278,2.661,0
-0.4796,-1.5268,1.6148,-1.5268,-1.5268,2.662,0
-0.4786,-1.5258,1.6158,-1.5258,-1.5258,2.663,0
-0.4776,-1.5248,1.6168,-1.5248,-1.5248,2.664,0
-0.4766,-1.5238,1.6178,-1.5238,-1.5238,2.665,0
-0.4756,-1.5228,1.6188,-1.5228,-1.5228,2.666,0
-0.4746,-1.5218,1.6198,-1.5218,-1.5218,2.667,0
-0.4736,-1.5208,1.6208,-1.5208,-1.5208,2.668,1
-0.4726,-1.5198,1.6218,-1.5198,-1.5198,2.669,1
-0.4716,-1.5188,1.6228,-1.5188,-1.5188,2.67,1
-0.4706,-1.5178,1.6238,-1.5178,-1.5178,2.671,1
-0.4696,-1.5168,1.6248,-1.5168,-1.5168,2.672,1
-0.4686,-1.5158,1.6258,-1.5158,-1.5158,2.673,1
-0.4676,-1.5148,1.6268,-1.5148,-1.5148,2.674,1
-0.4666,-1.5138,1.6278,-1.5138,-1.5138,2.675,1
-0.4656,-1.5128,1.6288,-1.5128,-1.5128,2.676,1
-0.4646,-1.5118,1.6298,-1.5118,-1.5118,2.677,1
-0.4636,-1.5108,1.6308,-1.5108,-1.5108,2.678,1
-0.4626,-1.5098,1.6318,-1.5098,-1.5098,2.679,1
-0.4616,-1.5088,1.6328,-1.5088,-1.5088,2.68,1
-0.4606,-1.5078,1.6338,-1.5078,-1.5078,2.681,1
-0.4596,-1.5068,1.6348,-1.5068,-1.5068,2.682,1
-0.4586,-1.5058,1.6358,-1.5058,-1.5058,2.683,1
-0.4576,-1.5048,1.6368,-1.5048,-1.5048,2.684,1
-0.4566,-1.5038,1.6378,-1.5038,-1.5038,2.685,1
-0.4556,-1.5028,1.6388,-1.5028,-1.5028,2.686,1
-0.4546,-1.5018,1.6398,-1.5018,-1.5018,2.687,1
-0.4536,-1.5008,1.6408,-1.5008,-1.5008,2.688,1
-0.4526,-1.4998,1.6418,-1.4998,-1.4998,2.689,1
-0.4516,-1.4988,1.6428,-1.4988,-1.4988,2.69,1
-0.4506,-1.4978,1.6438,-1.4978,-1.4978,2.691,1
-0.4496,-1.4968,1.6448,-1.4968,-1.4968,2.692,1
-0.4486,-1.4958,1.6458,-1.4958,-1.4958,2.693,1
-0.4476,-1.4948,1.6468,-1.4948,-1.4948,2.694,1
-0.4466,-1.4938,1.6478,-1.4938,-1.4938,2.695,1
-0.4456,-1.4928,1.6488,-1.4928,-1.4928,2.696,1
-0.4446,-1.4918,1.6498,-1.4918,-1.4918,2.697,1
-0.4436,-1.4908,1.6508,-1.4908,-1.4908,2.698,1
-0.4426,-1.4898,1.6518,-1.4898,-1.4898,2.699,1
-0.4416,-1.4888,1.6528,-1.4888,-1.4888,2.7,1
-0.4406,-1.4878,1.6538,-1.4878,-1.4878,2.701,1
-0.4396,-1.4868,1.6548,-1.4868,-1.4868,2.702,1
-0.4386,-1.4858,1.6558,-1.4858,-1.4858,2.703,1
-0.4376,-1.4848,1.6568,-1.4848,-1.4848,2.704,1
-0.4366,-1.4838,1.6578,-1.4838,-1.4838,2.705,1
-0.4356,-1.4828,1.6588,-1.4828,-1.4828,2.706,1
-0.4346,-1.4818,1.6598,-1.4818,-1.4818,2.707,1
-0.4336,-1.4808,1.6608,-1.4808,-1.4808,2.708,1
-0.4326,-1.4798,1.6618,-1.4798,-1.4798,2.709,1
-0.4316,-1.4788,1.6628,-1.4788,-1.4788,2.71,1
-0.4306,-1.4778,1.6638,-1.4778,-1.4778,2.711,1
-0.4296,-1.4768,1.6648,-1.4768,-1.4768,2.712,1
-0.4286,-1.4758,1.6658,-1.4758,-1.4758,2.713,1
-0.4276,-1.4748,1.6668,-1.4748,-1.4748,2.714,1
-0.4266,-1.4738,1.6678,-1.4738,-1.4738,2.715,1
-0.4256,-1.4728,1.6688,-1.4728,-1.4728,2.716,1
-0.4246,-1.4718,1.6698,-1.4718,-1.4718,2.717,1
