0,0,1,-1,0,0,0,-1,0,323.6,-335.6,237,0
0,0,1,-1,0,0,0,-1,0,323.61,-335.6,236.98,0
0,0,1,-1,0,0,0,-1,0,323.64,-335.59,236.94,0
0,0,1,-1,0,0,0,-1,0,323.68,-335.58,236.86,0
0,0,1,-1,0,0,0,-1,0,323.75,-335.56,236.75,0
0,0,1,-1,0,0,0,-1,0,323.83,-335.53,236.62,0
0,0,1,-1,0,0,0,-1,0,323.93,-335.51,236.45,0
0,0,1,-1,0,0,0,-1,0,324.05,-335.47,236.26,0
0,0,1,-1,0,0,0,-1,0,324.19,-335.43,236.03,0
0,0,1,-1,0,0,0,-1,0,324.34,-335.39,235.78,0
0,0,1,-1,0,0,0,-1,0,324.52,-335.34,235.5,0
0,0,1,-1,0,0,0,-1,0,324.71,-335.29,235.19,0
0,0,1,-1,0,0,0,-1,0,324.91,-335.23,234.85,0
0,0,1,-1,0,0,0,-1,0,325.13,-335.17,234.49,0
0,0,1,-1,0,0,0,-1,0,325.37,-335.1,234.1,0
0,0,1,-1,0,0,0,-1,0,325.63,-335.03,233.68,0
0,0,1,-1,0,0,0,-1,0,325.9,-334.95,233.24,0
0,0,1,-1,0,0,0,-1,0,326.18,-334.87,232.77,0
0,0,1,-1,0,0,0,-1,0,326.49,-334.79,232.27,0
0,0,1,-1,0,0,0,-1,0,326.81,-334.7,231.75,0
0,0,1,-1,0,0,0,-1,0,327.14,-334.6,231.2,0
0,0,1,-1,0,0,0,-1,0,327.49,-334.5,230.63,0
0,0,1,-1,0,0,0,-1,0,327.85,-334.4,230.04,0
0,0,1,-1,0,0,0,-1,0,328.23,-334.3,229.42,0
0,0,1,-1,0,0,0,-1,0,328.62,-334.19,228.77,0
0,0,1,-1,0,0,0,-1,0,329.03,-334.07,228.11,0
0,0,1,-1,0,0,0,-1,0,329.45,-333.95,227.41,0
0,0,1,-1,0,0,0,-1,0,329.89,-333.83,226.7,0
0,0,1,-1,0,0,0,-1,0,330.34,-333.7,225.96,0
0,0,1,-1,0,0,0,-1,0,330.8,-333.57,225.21,0
0,0,1,-1,0,0,0,-1,0,331.28,-333.44,224.42,0
0,0,1,-1,0,0,0,-1,0,331.77,-333.3,223.62,0
0,0,1,-1,0,0,0,-1,0,332.27,-333.16,222.8,0
0,0,1,-1,0,0,0,-1,0,332.79,-333.01,221.95,0
0,0,1,-1,0,0,0,-1,0,333.32,-332.86,221.09,0
0,0,1,-1,0,0,0,-1,0,333.86,-332.71,220.2,0
0,0,1,-1,0,0,0,-1,0,334.41,-332.55,219.29,0
0,0,1,-1,0,0,0,-1,0,334.98,-332.4,218.37,0
0,0,1,-1,0,0,0,-1,0,335.56,-332.23,217.42,0
0,0,1,-1,0,0,0,-1,0,336.14,-332.07,216.46,0
0,0,1,-1,0,0,0,-1,0,336.75,-331.9,215.47,0
0,0,1,-1,0,0,0,-1,0,337.36,-331.73,214.47,0
0,0,1,-1,0,0,0,-1,0,337.98,-331.55,213.45,0
0,0,1,-1,0,0,0,-1,0,338.62,-331.37,212.41,0
0,0,1,-1,0,0,0,-1,0,339.26,-331.19,211.35,0
0,0,1,-1,0,0,0,-1,0,339.92,-331,210.28,0
0,0,1,-1,0,0,0,-1,0,340.58,-330.82,209.19,0
0,0,1,-1,0,0,0,-1,0,341.26,-330.63,208.08,0
0,0,1,-1,0,0,0,-1,0,341.95,-330.43,206.95,0
0,0,1,-1,0,0,0,-1,0,342.64,-330.24,205.81,0
0,0,1,-1,0,0,0,-1,0,343.35,-330.04,204.66,0
0,0,1,-1,0,0,0,-1,0,344.07,-329.84,203.48,0
0,0,1,-1,0,0,0,-1,0,344.79,-329.63,202.3,0
0,0,1,-1,0,0,0,-1,0,345.52,-329.42,201.09,0
0,0,1,-1,0,0,0,-1,0,346.27,-329.22,199.88,0
0,0,1,-1,0,0,0,-1,0,347.02,-329,198.65,0
0,0,1,-1,0,0,0,-1,0,347.78,-328.79,197.4,0
0,0,1,-1,0,0,0,-1,0,348.55,-328.57,196.14,0
0,0,1,-1,0,0,0,-1,0,349.33,-328.35,194.87,0
0,0,1,-1,0,0,0,-1,0,350.11,-328.13,193.59,0
0,0,1,-1,0,0,0,-1,0,350.9,-327.91,192.29,0
0,0,1,-1,0,0,0,-1,0,351.7,-327.69,190.98,0
