-0.5236,-1.5708,1.5708,-1.5708,-1.5708,2.618,0
-0.52359,-1.5708,1.5709,-1.5709,-1.5707,2.6181,0
-0.52358,-1.5706,1.571,-1.571,-1.5705,2.6183,0
-0.52356,-1.5705,1.5713,-1.5713,-1.5702,2.6187,0
-0.52353,-1.5702,1.5717,-1.5717,-1.5698,2.6192,0
-0.52349,-1.5699,1.5722,-1.5722,-1.5692,2.6199,0
-0.52344,-1.5695,1.5728,-1.5728,-1.5685,2.6208,0
-0.52339,-1.569,1.5735,-1.5735,-1.5677,2.6218,0
-0.52332,-1.5684,1.5743,-1.5744,-1.5668,2.6229,0
-0.52325,-1.5678,1.5752,-1.5753,-1.5657,2.6242,0
-0.52317,-1.5671,1.5762,-1.5763,-1.5645,2.6257,0
-0.52307,-1.5663,1.5774,-1.5775,-1.5632,2.6272,0
-0.52297,-1.5655,1.5786,-1.5788,-1.5618,2.629,0
-0.52286,-1.5645,1.5799,-1.5802,-1.5602,2.6309,0
-0.52274,-1.5635,1.5813,-1.5816,-1.5586,2.6329,0
-0.5226,-1.5625,1.5829,-1.5832,-1.5568,2.635,0
-0.52246,-1.5613,1.5845,-1.5849,-1.5549,2.6373,0
-0.52231,-1.5601,1.5862,-1.5868,-1.5529,2.6398,0
-0.52214,-1.5588,1.588,-1.5887,-1.5507,2.6424,0
-0.52196,-1.5574,1.5899,-1.5907,-1.5485,2.6451,0
-0.52177,-1.556,1.5918,-1.5929,-1.5461,2.648,0
-0.52157,-1.5544,1.5939,-1.5951,-1.5436,2.651,0
-0.52135,-1.5528,1.596,-1.5975,-1.541,2.6541,0
-0.52112,-1.5511,1.5983,-1.6,-1.5382,2.6574,0
-0.52088,-1.5494,1.6006,-1.6026,-1.5354,2.6608,0
-0.52062,-1.5475,1.603,-1.6053,-1.5324,2.6643,0
-0.52035,-1.5456,1.6055,-1.6081,-1.5294,2.668,0
-0.52006,-1.5436,1.608,-1.6111,-1.5262,2.6718,0
-0.51976,-1.5415,1.6106,-1.6141,-1.5229,2.6757,0
-0.51944,-1.5393,1.6133,-1.6173,-1.5195,2.6798,0
-0.5191,-1.537,1.6161,-1.6206,-1.5159,2.6839,0
-0.51874,-1.5346,1.6189,-1.624,-1.5123,2.6883,0
-0.51837,-1.5322,1.6218,-1.6276,-1.5085,2.6927,0
-0.51797,-1.5296,1.6247,-1.6312,-1.5046,2.6973,0
-0.51756,-1.527,1.6278,-1.635,-1.5006,2.702,0
-0.51713,-1.5243,1.6308,-1.6389,-1.4965,2.7068,0
-0.51667,-1.5214,1.634,-1.6429,-1.4923,2.7117,0
-0.5162,-1.5185,1.6372,-1.6471,-1.488,2.7168,0
-0.5157,-1.5155,1.6404,-1.6514,-1.4835,2.722,0
-0.51518,-1.5124,1.6437,-1.6558,-1.4789,2.7273,0
-0.51464,-1.5091,1.647,-1.6603,-1.4743,2.7327,0
-0.51407,-1.5058,1.6504,-1.665,-1.4695,2.7383,0
-0.51347,-1.5024,1.6538,-1.6698,-1.4646,2.744,0
-0.51286,-1.4988,1.6572,-1.6748,-1.4596,2.7498,0
-0.51221,-1.4952,1.6607,-1.6799,-1.4544,2.7557,0
-0.51154,-1.4914,1.6642,-1.6851,-1.4492,2.7617,0
-0.51084,-1.4876,1.6677,-1.6904,-1.4439,2.7679,0
-0.51011,-1.4836,1.6713,-1.6959,-1.4384,2.7742,0
-0.50935,-1.4795,1.6749,-1.7016,-1.4328,2.7806,0
-0.50856,-1.4753,1.6785,-1.7073,-1.4271,2.7871,0
-0.50775,-1.4709,1.6821,-1.7133,-1.4213,2.7937,0
-0.5069,-1.4665,1.6857,-1.7193,-1.4154,2.8005,0
-0.50601,-1.4619,1.6894,-1.7256,-1.4094,2.8074,0
-0.5051,-1.4572,1.693,-1.7319,-1.4033,2.8143,0
-0.50415,-1.4524,1.6967,-1.7384,-1.397,2.8215,0
-0.50317,-1.4474,1.7003,-1.7451,-1.3907,2.8287,0
-0.50215,-1.4423,1.704,-1.7519,-1.3842,2.836,0
-0.50109,-1.4371,1.7076,-1.7589,-1.3777,2.8435,0
-0.5,-1.4317,1.7112,-1.766,-1.371,2.8511,0
-0.49887,-1.4262,1.7148,-1.7733,-1.3642,2.8588,0
-0.49771,-1.4205,1.7184,-1.7808,-1.3573,2.8667,0
-0.4965,-1.4148,1.7219,-1.7884,-1.3503,2.8746,0
-0.49526,-1.4088,1.7255,-1.7962,-1.3432,2.8827,0
-0.49397,-1.4027,1.7289,-1.8041,-1.336,2.8909,0
-0.49265,-1.3965,1.7324,-1.8122,-1.3287,2.8992,0
-0.49128,-1.3901,1.7358,-1.8205,-1.3213,2.9077,0
-0.48987,-1.3836,1.7392,-1.8289,-1.3138,2.9162,0
-0.48841,-1.3769,1.7425,-1.8375,-1.3062,2.9249,0
-0.48692,-1.3701,1.7457,-1.8463,-1.2984,2.9338,0
-0.48537,-1.3631,1.7489,-1.8552,-1.2906,2.9427,0
-0.48379,-1.3559,1.752,-1.8644,-1.2827,2.9518,0
-0.48216,-1.3486,1.7551,-1.8736,-1.2747,2.961,0
-0.48048,-1.3411,1.7581,-1.8831,-1.2666,2.9704,0
-0.47875,-1.3334,1.761,-1.8928,-1.2584,2.9799,0
-0.47698,-1.3256,1.7638,-1.9026,-1.2501,2.9895,0
-0.47516,-1.3176,1.7665,-1.9126,-1.2417,2.9993,0
-0.47329,-1.3094,1.7691,-1.9228,-1.2332,3.0092,0
-0.47137,-1.301,1.7717,-1.9331,-1.2246,3.0193,0
-0.4694,-1.2925,1.7741,-1.9437,-1.2159,3.0295,0
-0.46738,-1.2838,1.7764,-1.9544,-1.2071,3.0398,0
-0.46531,-1.2749,1.7786,-1.9653,-1.1983,3.0503,0
